기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250520,022100,포스코DX,KOSPI,,21600,-550,-2.48,22350,22450,21550,351552,76.5,32840.0,152034729,39377.0,83.4,0.2
20250520,009520,포스코엠텍,KOSDAQ GLOBAL,우량기업부,11070,-200,-1.77,11300,11370,10990,93362,10.4,4610.0,41642703,5259.0,87.7,0.2
20250520,047050,포스코인터내셔널,KOSPI,,47600,-1000,-2.06,48550,48600,47500,341811,163.3,83739.0,175922788,95702.0,87.5,0.2
20250520,039490,키움증권,KOSPI,,144400,900,0.63,145100,147400,143600,47979,69.6,35344.0,24476706,36764.0,96.1,0.2
20250520,003240,태광산업,KOSPI,,841000,1000,0.12,851000,853000,813000,2613,21.8,9364.0,1113400,9698.0,96.6,0.2
20250520,259960,크래프톤,KOSPI,,379500,9000,2.43,373500,381500,370500,96758,365.2,181850.0,47918199,184937.0,98.3,0.2
20250520,272290,이녹스첨단소재,KOSDAQ GLOBAL,우량기업부,22900,350,1.55,22850,23150,22800,48442,11.1,4632.0,20227658,4946.0,93.7,0.2
20250520,003470,유안타증권,KOSPI,,3100,60,1.97,3060,3140,3060,319762,10.0,6187.0,199596576,6327.0,97.8,0.2
20250520,091810,티웨이항공,KOSPI,,2045,-45,-2.15,2090,2100,2040,380945,7.9,4405.0,215378976,4814.0,91.5,0.2
20250520,131290,티에스이,KOSDAQ,우량기업부,40000,-450,-1.11,41050,41050,39900,26045,10.5,4425.0,11061429,5309.0,83.3,0.2
20250520,064760,티씨케이,KOSDAQ GLOBAL,우량기업부,89900,-400,-0.44,90300,91700,88700,19796,17.8,10496.0,11675000,11336.0,92.6,0.2
20250520,263750,펄어비스,KOSDAQ GLOBAL,우량기업부,36250,-600,-1.63,36950,37500,36000,154037,56.3,23290.0,64247855,24543.0,94.9,0.2
20250520,140860,파크시스템스,KOSDAQ,우량기업부,233000,500,0.22,238000,238000,232000,15154,35.5,16287.0,6989977,16461.0,98.9,0.2
20250520,091700,파트론,KOSDAQ GLOBAL,우량기업부,6600,0,0.0,6680,6680,6570,96728,6.4,3762.0,57000000,3996.0,94.1,0.2
20250520,028670,팬오션,KOSPI,,3550,-105,-2.87,3685,3685,3520,1079411,38.5,18977.0,534569512,19539.0,97.1,0.2
20250520,069080,웹젠,KOSDAQ GLOBAL,우량기업부,13560,-100,-0.73,13860,14150,13460,57697,7.9,4692.0,34600884,5028.0,93.3,0.2
20250520,041830,인바디,KOSDAQ,우량기업부,23700,600,2.6,23100,23850,23100,30367,7.2,3195.0,13480882,3343.0,95.6,0.2
20250520,104700,한국철강,KOSPI,,9120,200,2.24,8860,9130,8800,55163,5.0,3324.0,36450000,3324.0,100.0,0.2
20250520,192400,쿠쿠홀딩스,KOSPI,,29900,1400,4.91,28550,29950,28200,60851,17.9,10633.0,35562185,10633.0,100.0,0.2
20250520,281820,케이씨텍,KOSPI,,26850,-50,-0.19,26950,27250,26550,43789,11.7,5555.0,20690323,6807.0,81.6,0.2
20250520,039200,오스코텍,KOSDAQ,벤처기업부,26500,-300,-1.12,27300,27300,26050,83412,22.1,10136.0,38248176,12813.0,79.1,0.2
20250520,214370,케어젠,KOSDAQ,벤처기업부,34000,1600,4.94,32150,34050,32150,107468,35.8,18263.0,53715000,18424.0,99.1,0.2
20250520,020000,한섬,KOSPI,,15180,50,0.33,15180,15260,15050,37338,5.7,3406.0,22437747,3568.0,95.5,0.2
20250520,105630,한세실업,KOSPI,,10350,120,1.17,10230,10360,10160,67839,6.9,4140.0,40000000,4584.0,90.3,0.2
20250520,086790,하나금융지주,KOSPI,,67600,1200,1.81,67200,67900,66800,574616,387.6,194175.0,287240880,194175.0,100.0,0.2
20250520,041960,코미팜,KOSDAQ,벤처기업부,5330,50,0.95,5230,5540,5230,165873,8.9,3845.0,72142180,4718.0,81.5,0.2
20250520,003690,코리안리,KOSPI,,8850,30,0.34,8840,8960,8770,398972,35.4,17242.0,194821031,17242.0,100.0,0.2
20250520,200880,서연이화,KOSPI,,11320,140,1.25,11250,11390,11250,44622,5.0,3060.0,27028437,3400.0,90.0,0.2
20250520,031210,서울보증보험,KOSPI,,33700,-650,-1.89,34300,34600,33500,166083,56.3,23530.0,69821598,25834.0,91.1,0.2
20250520,030610,교보증권,KOSPI,,7370,250,3.51,7220,7370,7120,223396,16.3,8399.0,113962961,8399.0,100.0,0.2
20250520,035890,서희건설,KOSDAQ,우량기업부,1711,63,3.82,1649,1718,1649,418254,7.0,3932.0,229808457,4022.0,97.8,0.2
20250520,015750,성우하이텍,KOSDAQ,우량기업부,5480,100,1.86,5430,5500,5430,154902,8.5,4384.0,80000000,4600.0,95.3,0.2
20250520,003920,남양유업,KOSPI,,77900,400,0.52,77600,79100,76400,12899,10.0,4776.0,6131346,5034.0,94.9,0.2
20250520,000070,삼양홀딩스,KOSPI,,64600,1300,2.05,63700,64800,63400,20916,13.4,5614.0,8689762,5614.0,100.0,0.2
20250520,000270,기아,KOSPI,,91200,-300,-0.33,92300,92800,90900,710012,649.1,362677.0,397672632,372619.0,97.3,0.2
20250520,019170,신풍제약,KOSPI,,7710,-140,-1.78,7790,7820,7520,111632,8.5,4085.0,52984990,4181.0,97.7,0.2
20250520,001720,신영증권,KOSPI,,109300,8100,8.0,108400,110000,102400,35584,38.1,17969.0,16440000,18183.0,98.8,0.2
20250520,036540,SFA반도체,KOSDAQ,우량기업부,2930,-40,-1.35,2995,3010,2910,256413,7.6,4819.0,164460303,5205.0,92.6,0.2
20250520,010950,S-Oil,KOSPI,,50700,-500,-0.98,51300,51400,50500,186557,94.7,57079.0,112582792,63834.0,89.4,0.2
20250520,218410,RFHIC,KOSDAQ,우량기업부,15550,-190,-1.21,15990,15990,15510,41836,6.6,4118.0,26484442,4481.0,91.9,0.2
20250520,026890,스틱인베스트먼트,KOSPI,,10400,-200,-1.89,10450,10650,10210,100445,10.4,4335.0,41678175,4460.0,97.2,0.2
20250520,035250,강원랜드,KOSPI,,16940,130,0.77,16920,16960,16710,332620,56.2,36242.0,213940500,36948.0,98.1,0.2
20250520,068270,셀트리온,KOSPI,,155300,1300,0.84,155000,156600,154100,466052,723.7,346343.0,223015234,374261.0,92.5,0.2
20250520,336370,솔루스첨단소재,KOSPI,,7720,-130,-1.66,8000,8000,7690,111688,8.7,5421.0,70217344,6390.0,84.8,0.2
20250520,036830,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,29300,-1250,-4.09,30550,31250,29300,44242,13.2,6142.0,20964056,6855.0,89.6,0.2
20250520,036530,SNT홀딩스,KOSPI,,40100,1250,3.22,38850,40250,38550,40581,16.0,6538.0,16303886,6538.0,100.0,0.2
20250520,096770,SK이노베이션,KOSPI,,84500,-3200,-3.65,88500,88600,83800,372257,315.7,127624.0,151034776,169763.0,75.2,0.2
20250520,402340,SK스퀘어,KOSPI,,101100,1300,1.3,100500,104200,100500,302243,307.8,133999.0,132540858,137180.0,97.7,0.2
20250520,302440,SK바이오사이언스,KOSPI,,40650,-950,-2.28,41750,41750,40000,149414,60.6,31857.0,78369145,32602.0,97.7,0.2
20250520,025860,남해화학,KOSPI,,7220,10,0.14,7250,7310,7180,119853,8.7,3587.0,49678843,3587.0,100.0,0.2
20250520,000640,동아쏘시오홀딩스,KOSPI,,99900,-600,-0.6,100600,100700,98000,15149,15.0,6530.0,6536434,6733.0,97.0,0.2
20250520,049770,동원F&B,KOSPI,,40300,200,0.5,40100,40800,39600,37337,14.9,7776.0,19295620,7776.0,100.0,0.2
20250520,460860,동국제강,KOSPI,,8790,-100,-1.12,8990,9020,8780,119926,10.6,4361.0,49608017,4782.0,91.2,0.2
20250520,006800,미래에셋증권,KOSPI,,12870,90,0.7,12970,13300,12800,1116153,145.0,73400.0,570316408,74483.0,98.5,0.2
20250520,140410,메지온,KOSDAQ,중견기업부,38700,200,0.52,39050,39850,38600,53434,20.9,11613.0,30007340,12738.0,91.2,0.2
20250520,138040,메리츠금융지주,KOSPI,,110800,-600,-0.54,111700,113100,110400,295629,328.5,199456.0,180014473,232679.0,85.7,0.2
20250520,215200,메가스터디교육,KOSDAQ GLOBAL,우량기업부,51600,-1200,-2.27,54100,54100,51400,18735,9.7,5558.0,10770887,5859.0,94.9,0.2
20250520,020150,롯데에너지머티리얼즈,KOSPI,,20200,-900,-4.27,21350,21500,20200,111639,22.8,10578.0,52365463,12280.0,86.1,0.2
20250520,004990,롯데지주,KOSPI,,24300,100,0.41,24300,24700,24150,200081,48.7,25493.0,104909237,25493.0,100.0,0.2
20250520,192650,드림텍,KOSPI,,6000,10,0.17,6020,6070,5980,133384,8.0,4133.0,68890041,4602.0,89.8,0.2
20250520,145720,덴티움,KOSPI,,62600,200,0.32,62400,63100,62000,16703,10.5,6929.0,11068830,8744.0,79.2,0.2
20250520,192080,더블유게임즈,KOSPI,,50100,400,0.8,50000,50900,49550,51927,26.2,10769.0,21495906,12274.0,87.7,0.2
20250520,072710,농심홀딩스,KOSPI,,72300,600,0.84,71600,73100,71300,9593,6.9,3353.0,4637790,3353.0,100.0,0.2
20250520,251270,넷마블,KOSPI,,51500,300,0.59,51800,52500,51000,145938,75.3,44266.0,85953502,45555.0,97.2,0.2
20250520,217270,넵튠,KOSDAQ,중견기업부,6460,60,0.94,6400,6560,6330,80617,5.2,3017.0,46701643,4063.0,74.3,0.2
20250520,018260,삼성에스디에스,KOSPI,,127700,-5100,-3.84,131000,133000,127300,144393,186.1,98811.0,77377800,102758.0,96.2,0.2
20250520,005930,삼성전자,KOSPI,,55900,100,0.18,56200,56700,55700,9080577,5090.7,3309078.0,5919637922,3480747.0,95.1,0.2
20250520,353200,대덕전자,KOSPI,,14740,90,0.61,14780,15040,14710,113017,16.8,7284.0,49416925,7838.0,92.9,0.2
20250520,082800,비보존 제약,KOSDAQ,중견기업부,6380,30,0.47,6330,6490,6270,82586,5.2,3197.0,50104666,3542.0,90.3,0.2
20250520,475560,더본코리아,KOSPI,,26700,250,0.95,26650,26850,26300,27494,7.3,3935.0,14737260,4303.0,91.4,0.2
20250520,003490,대한항공,KOSPI,,22100,-200,-0.9,22550,22550,22000,814830,180.7,81377.0,368220661,83954.0,96.9,0.2
20250520,030190,NICE평가정보,KOSPI,,14470,380,2.7,14010,14560,13960,95645,13.8,8611.0,59506593,8617.0,99.9,0.2
20250520,175330,JB금융지주,KOSPI,,17470,-20,-0.11,17600,17840,17370,310739,54.7,33876.0,193907972,36280.0,93.4,0.2
20250520,033780,KT&G,KOSPI,,118200,200,0.17,118800,120200,117800,217964,258.8,144278.0,122062497,146109.0,98.7,0.2
20250520,002380,KCC,KOSPI,,258000,4500,1.78,255500,260500,255000,15581,40.3,22927.0,8886471,23771.0,96.4,0.2
20250520,000990,DB하이텍,KOSPI,,39250,700,1.82,38900,39600,38900,69224,27.2,17426.0,44398588,19602.0,88.9,0.2
20250520,267250,HD현대,KOSPI,,82400,-500,-0.6,83500,84200,82200,156283,129.7,65090.0,78993085,65485.0,99.4,0.2
20250520,105560,KB금융,KOSPI,,96300,1300,1.37,96200,96300,94900,787613,755.6,378968.0,393528423,378968.0,100.0,0.2
20250520,005830,DB손해보험,KOSPI,,96000,-100,-0.1,96700,96900,95600,139958,134.6,67968.0,70800000,68888.0,98.7,0.2
20250520,012630,HDC,KOSPI,,19260,10,0.05,19350,19650,19150,133315,25.9,11506.0,59741721,11739.0,98.0,0.2
20250520,001940,KISCO홀딩스,KOSPI,,22200,850,3.98,21350,22250,21350,23193,5.1,3147.0,14176380,3147.0,100.0,0.2
20250520,017940,E1,KOSPI,,67900,-300,-0.44,68300,68300,67100,12969,8.8,4658.0,6860000,4679.0,99.6,0.2
20250520,036810,에프에스티,KOSDAQ,우량기업부,18130,-50,-0.28,18560,18700,18050,34655,6.3,3981.0,21956348,4246.0,93.8,0.2
20250520,111770,영원무역,KOSPI,,55800,2400,4.49,53600,57100,53400,95292,53.5,24726.0,44311468,24726.0,100.0,0.2
20250520,001060,JW중외제약,KOSPI,,21200,-100,-0.47,21300,21500,21100,35711,7.6,4937.0,23285930,5204.0,94.9,0.2
20250520,181710,NHN,KOSPI,,19530,130,0.67,19400,19590,19180,64828,12.6,6595.0,33766123,7665.0,86.0,0.2
20250520,417200,LS머트리얼즈,KOSDAQ,중견기업부,10510,-120,-1.13,10890,10890,10500,123457,13.1,7110.0,67652659,7739.0,91.9,0.2
20250520,035420,NAVER,KOSPI,,185000,-400,-0.22,185800,186500,184000,293512,542.8,293108.0,158437008,317666.0,92.3,0.2
20250520,001120,LX인터내셔널,KOSPI,,27600,0,0.0,27700,27850,27250,88873,24.4,10698.0,38760000,10833.0,98.8,0.2
20250520,373220,LG에너지솔루션,KOSPI,,279500,-12000,-4.12,292000,293000,278000,445299,1253.2,654030.0,234000000,819000.0,79.9,0.2
20250520,056190,에스에프에이,KOSDAQ GLOBAL,우량기업부,21600,-100,-0.46,22000,22350,21400,68931,15.0,7756.0,35908760,7954.0,97.5,0.2
20250520,090430,아모레퍼시픽,KOSPI,,122000,700,0.58,122300,122400,120200,135675,164.9,71361.0,58492759,73467.0,97.1,0.2
20250520,115450,HLB테라퓨틱스,KOSDAQ,중견기업부,7220,-30,-0.41,7390,7520,7090,173010,12.6,6092.0,84370902,7446.0,81.8,0.2
20250520,138930,BNK금융지주,KOSPI,,10360,20,0.19,10340,10530,10300,510258,52.9,32985.0,318383519,33749.0,97.7,0.2
20250520,282330,BGF리테일,KOSPI,,100300,0,0.0,100700,101000,99700,34549,34.7,17336.0,17283906,19514.0,88.8,0.2
20250520,298050,HS효성첨단소재,KOSPI,,195900,-1000,-0.51,196900,197800,191900,7874,15.3,8776.0,4479948,9318.0,94.2,0.2
20250520,011070,LG이노텍,KOSPI,,142600,-1000,-0.7,144400,145900,142100,57507,82.2,33749.0,23667107,37844.0,89.2,0.2
20250520,222080,씨아이에스,KOSDAQ,우량기업부,6940,-50,-0.72,7030,7070,6890,168868,11.8,5370.0,77371839,5865.0,91.6,0.2
20250520,067630,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),5930,-80,-1.33,6050,6160,5920,287545,17.4,7229.0,121897648,8252.0,87.6,0.2
20250520,183190,아세아시멘트,KOSPI,,11570,170,1.49,11420,11610,11280,62620,7.2,4321.0,37346770,4321.0,100.0,0.2
20250520,011200,HMM,KOSPI,,22100,-450,-2.0,23000,23200,21850,1950025,434.8,226534.0,1025039496,235247.0,96.3,0.2
20250520,383220,F&F,KOSPI,,68700,0,0.0,69400,69800,68200,37512,25.9,26317.0,38307075,27198.0,96.8,0.1
20250520,365550,ESR켄달스퀘어리츠,KOSPI,,4540,20,0.44,4525,4575,4510,163973,7.4,9674.0,213089000,10399.0,93.0,0.1
20250520,011210,현대위아,KOSPI,,41200,200,0.49,41400,41400,40850,40938,16.8,11204.0,27195083,12020.0,93.2,0.1
20250520,007700,F&F홀딩스,KOSPI,,13190,240,1.85,13150,13210,12220,20183,2.6,5159.0,39114367,5159.0,100.0,0.1
20250520,126560,현대퓨처넷,KOSPI,,3240,50,1.57,3230,3255,3175,123928,4.0,3571.0,110202945,3571.0,100.0,0.1
20250520,057050,현대홈쇼핑,KOSPI,,51300,1000,1.99,50500,51300,49850,6596,3.4,6156.0,12000000,6204.0,99.2,0.1
20250520,069620,대웅제약,KOSPI,,138300,-400,-0.29,139900,140600,137500,15449,21.4,16024.0,11586575,16580.0,96.6,0.1
20250520,023590,다우기술,KOSPI,,23500,200,0.86,23300,23600,23200,38092,8.9,10544.0,44866617,10656.0,98.9,0.1
20250520,007070,GS리테일,KOSPI,,13910,100,0.72,13900,13950,13760,122454,17.0,11630.0,83607415,12382.0,93.9,0.1
20250520,078930,GS,KOSPI,,39450,250,0.64,39150,39450,39000,131767,51.8,36655.0,92915378,36748.0,99.7,0.1
20250520,00104K,CJ4우(전환),KOSPI,,100000,100,0.1,100000,101200,99100,4507,4.5,4227.0,4226512,4404.0,96.0,0.1
20250520,027410,BGF,KOSPI,,3710,80,2.2,3605,3730,3605,91131,3.4,3551.0,95716791,3551.0,100.0,0.1
20250520,079160,CJ CGV,KOSPI,,4625,-85,-1.8,4690,4775,4620,168371,7.9,7658.0,165580269,8362.0,91.6,0.1
20250520,014820,동원시스템즈,KOSPI,,29850,-250,-0.83,30100,30650,29650,23980,7.2,8654.0,28991282,9886.0,87.5,0.1
20250520,005250,녹십자홀딩스,KOSPI,,13600,90,0.67,13520,13800,13490,50272,6.8,6396.0,47028210,6584.0,97.1,0.1
20250520,009410,태영건설,KOSPI,,2610,85,3.37,2530,2630,2500,193780,5.0,7675.0,294073558,9734.0,78.8,0.1
20250520,004800,효성,KOSPI,,54600,1200,2.25,53700,54600,53300,10816,5.9,9140.0,16740407,9157.0,99.8,0.1
20250520,007340,DN오토모티브,KOSPI,,20500,-100,-0.49,20650,20950,20500,51817,10.7,11995.0,58510865,14130.0,84.9,0.1
20250520,006040,동원산업,KOSPI,,46100,-200,-0.43,46650,47800,45750,55299,25.7,18267.0,39624084,18346.0,99.6,0.1
20250520,082640,동양생명,KOSPI,,5480,10,0.18,5550,5620,5460,111247,6.1,8842.0,161358585,10424.0,84.8,0.1
20250520,170900,동아에스티,KOSPI,,46100,300,0.66,46100,46550,45700,9016,4.2,4312.0,9352645,4517.0,95.5,0.1
20250520,001530,DI동일,KOSPI,,37050,-50,-0.13,36650,37250,36450,27063,10.0,7534.0,20334136,9066.0,83.1,0.1
20250520,307950,현대오토에버,KOSPI,,131700,-2500,-1.86,134200,135600,131200,32132,42.7,36117.0,27423982,37818.0,95.5,0.1
20250520,005940,NH투자증권,KOSPI,,15840,260,1.67,15720,15950,15720,340523,54.1,51875.0,327492299,53316.0,97.3,0.1
20250520,006280,녹십자,KOSPI,,124400,-500,-0.4,124900,126600,124300,10152,12.7,14538.0,11686538,15099.0,96.3,0.1
20250520,000080,하이트진로,KOSPI,,19260,-40,-0.21,19380,19420,19240,100465,19.4,13508.0,70133611,13690.0,98.7,0.1
20250520,006390,한일현대시멘트,KOSPI,,15640,80,0.51,15600,15820,15450,15229,2.4,3023.0,19327672,3108.0,97.3,0.1
20250520,069260,TKG휴켐스,KOSPI,,16040,-40,-0.25,16120,16120,15900,54976,8.8,6557.0,40878588,6643.0,98.7,0.1
20250520,300720,한일시멘트,KOSPI,,16920,-60,-0.35,17080,17320,16900,56967,9.7,11719.0,69261540,12647.0,92.7,0.1
20250520,093050,LF,KOSPI,,15300,150,0.99,15150,15370,14930,19883,3.0,4474.0,29240000,4485.0,99.8,0.1
20250520,034950,한국기업평가,KOSDAQ,우량기업부,91700,600,0.66,90500,92500,90500,2959,2.7,4164.0,4540514,4164.0,100.0,0.1
20250520,003300,한일홀딩스,KOSPI,,14590,440,3.11,14240,14590,14060,20704,3.0,4499.0,30832884,4850.0,92.8,0.1
20250520,030200,KT,KOSPI,,51900,-100,-0.19,52200,52200,51500,187097,97.0,130799.0,252021685,134832.0,97.0,0.1
20250520,003550,LG,KOSPI,,68800,600,0.88,69200,70000,68500,111956,77.2,108189.0,157251165,110268.0,98.1,0.1
20250520,005090,SGC에너지,KOSPI,,23450,200,0.86,23300,23600,23250,11514,2.7,3379.0,14409333,3393.0,99.6,0.1
20250520,383800,LX홀딩스,KOSPI,,7200,120,1.69,7110,7200,7110,60475,4.3,5492.0,76280690,5523.0,99.4,0.1
20250520,034220,LG디스플레이,KOSPI,,8260,-80,-0.96,8400,8450,8210,690467,57.2,41300.0,500000000,44050.0,93.8,0.1
20250520,066570,LG전자,KOSPI,,70500,200,0.28,70900,71400,70100,227059,160.1,115372.0,163647814,127482.0,90.5,0.1
20250520,051900,LG생활건강,KOSPI,,312000,0,0.0,313500,314000,309000,20491,63.8,48729.0,15618197,53258.0,91.5,0.1
20250520,034730,SK,KOSPI,,139400,700,0.5,139500,139700,137700,67410,93.7,101069.0,72502703,101069.0,100.0,0.1
20250520,018670,SK가스,KOSPI,,213500,1000,0.47,214000,216500,210500,12066,25.6,19739.0,9245244,22799.0,86.6,0.1
20250520,000240,한국앤컴퍼니,KOSPI,,16630,-160,-0.95,16750,16970,16600,67899,11.4,15788.0,94935240,16234.0,97.3,0.1
20250520,002960,한국쉘석유,KOSPI,,385000,3000,0.79,383000,389500,383000,821,3.2,5005.0,1300000,5005.0,100.0,0.1
20250520,001740,SK네트웍스,KOSPI,,3995,-10,-0.25,4010,4030,3985,291115,11.6,8840.0,221277902,9537.0,92.7,0.1
20250520,018880,한온시스템,KOSPI,,3255,-125,-3.7,3380,3395,3255,767214,25.2,22094.0,678762552,24673.0,89.5,0.1
20250520,326030,SK바이오팜,KOSPI,,89200,0,0.0,89900,90800,88900,109431,97.9,69855.0,78313250,84108.0,83.1,0.1
20250520,024110,기업은행,KOSPI,,15430,120,0.78,15340,15440,15340,678974,104.6,123043.0,797425869,123362.0,99.7,0.1
20250520,420770,기가비스,KOSDAQ,벤처기업부,25500,-100,-0.39,25950,25950,25100,8690,2.2,3232.0,12675758,3460.0,93.4,0.1
20250520,344820,KCC글라스,KOSPI,,29900,100,0.34,29750,30100,29750,17005,5.1,4775.0,15970512,5174.0,92.3,0.1
20250520,015360,INVENI,KOSPI,,51100,900,1.79,50500,51200,50500,4548,2.3,3066.0,6000000,3126.0,98.1,0.1
20250520,012330,현대모비스,KOSPI,,248000,-1500,-0.6,250000,252000,246500,102238,253.9,230628.0,92995094,248762.0,92.7,0.1
20250520,225570,넥슨게임즈,KOSDAQ,우량기업부,12650,130,1.04,12630,12780,12600,97246,12.3,8331.0,65860174,9029.0,92.3,0.1
20250520,215000,골프존,KOSDAQ GLOBAL,우량기업부,64700,-1100,-1.67,66800,66800,64700,7674,5.0,4060.0,6275415,4154.0,97.7,0.1
20250520,007690,국도화학,KOSPI,,32500,-50,-0.15,32600,33000,32250,8195,2.7,3010.0,9260832,3176.0,94.8,0.1
20250520,451800,한화리츠,KOSPI,,3810,-5,-0.13,3815,3815,3780,95431,3.6,6843.0,179600000,7022.0,97.5,0.1
20250520,950210,프레스티지바이오파마,KOSPI,,13080,-160,-1.21,13290,13340,13050,63214,8.3,7861.0,60096155,9189.0,85.5,0.1
20250520,016380,KG스틸,KOSPI,,5750,30,0.52,5720,5800,5670,62279,3.6,5751.0,100008897,5941.0,96.8,0.1
20250520,088350,한화생명,KOSPI,,2535,-65,-2.5,2625,2625,2530,1282629,32.8,22017.0,868530000,23363.0,94.2,0.1
20250520,003620,KG모빌리티,KOSPI,,3365,60,1.82,3320,3365,3300,294440,9.8,6809.0,202356634,7444.0,91.5,0.1
20250520,029530,신도리코,KOSPI,,43800,1300,3.06,43300,44600,42400,14192,6.2,4415.0,10080029,4511.0,97.9,0.1
20250520,016590,신대양제지,KOSPI,,8670,470,5.73,8150,8770,8150,60292,5.2,3494.0,40297820,3494.0,100.0,0.1
20250520,002790,아모레퍼시픽홀딩스,KOSPI,,22850,500,2.24,22550,23050,22550,109357,24.9,18156.0,79458180,18712.0,97.0,0.1
20250520,179900,유티아이,KOSDAQ,벤처기업부,20100,-400,-1.95,20900,20900,20100,25524,5.2,3608.0,17952629,4093.0,88.2,0.1
20250520,214320,이노션,KOSPI,,17630,120,0.69,17800,17830,17510,46711,8.2,7052.0,40000000,7352.0,95.9,0.1
20250520,293940,신한알파리츠,KOSPI,,5730,-40,-0.69,5710,5760,5690,101843,5.8,6930.0,120940123,7051.0,98.3,0.1
20250520,046890,서울반도체,KOSDAQ GLOBAL,중견기업부,6570,50,0.77,6590,6650,6550,56177,3.7,3831.0,58305400,3994.0,95.9,0.1
20250520,038500,삼표시멘트,KOSDAQ,우량기업부,3145,55,1.78,3085,3155,3085,112121,3.5,3394.0,107916306,3480.0,97.5,0.1
20250520,068760,셀트리온제약,KOSDAQ,우량기업부,46650,-100,-0.21,47200,47450,46250,59856,28.0,20374.0,43673278,21291.0,95.7,0.1
20250520,003030,세아제강지주,KOSPI,,225500,6500,2.97,220000,227000,218500,4247,9.5,9339.0,4141657,9878.0,94.5,0.1
20250520,101930,인화정공,KOSDAQ,우량기업부,39000,150,0.39,39800,39800,38300,13213,5.2,3750.0,9615733,3991.0,94.0,0.1
20250520,249420,일동제약,KOSPI,,11520,0,0.0,11530,11670,11360,20549,2.4,3233.0,28062501,3339.0,96.8,0.1
20250520,316140,우리금융지주,KOSPI,,18000,160,0.9,17950,18090,17900,1095956,197.2,133666.0,742591501,134112.0,99.7,0.1
20250520,002030,아세아,KOSPI,,265000,2000,0.76,263000,266000,261000,1218,3.2,5523.0,2084140,5836.0,94.6,0.1
20250520,001800,오리온홀딩스,KOSPI,,18880,110,0.59,19000,19110,18800,75383,14.2,11827.0,62645422,12329.0,95.9,0.1
20250520,007310,오뚜기,KOSPI,,387000,-4500,-1.15,395000,395000,386500,5312,20.6,15510.0,4007830,16572.0,93.6,0.1
20250520,122640,예스티,KOSDAQ,벤처기업부,14490,200,1.4,14420,14490,14070,28694,4.1,3035.0,20945055,3701.0,82.0,0.1
20250520,000670,영풍,KOSPI,,34850,550,1.6,34300,34850,34100,15975,5.5,6659.0,19108450,7617.0,87.4,0.1
20250520,009970,영원무역홀딩스,KOSPI,,112000,5800,5.46,108800,112000,106500,20200,22.1,15272.0,13635592,15272.0,100.0,0.1
20250520,010780,아이에스동서,KOSPI,,18270,10,0.05,18300,18570,18260,16984,3.1,5515.0,30186976,5883.0,93.7,0.1
20250520,099190,아이센스,KOSDAQ,우량기업부,16670,-30,-0.18,16900,16900,16300,27583,4.6,4620.0,27715273,4761.0,97.0,0.1
20250520,012750,에스원,KOSPI,,66000,-300,-0.45,67100,68000,65700,36106,23.9,25079.0,37999178,25611.0,97.9,0.1
20250520,137310,에스디바이오센서,KOSPI,,9970,-120,-1.19,10120,10210,9860,131930,13.2,12138.0,121749102,12284.0,98.8,0.1
20250520,018250,애경산업,KOSPI,,14170,90,0.64,14120,14200,14050,22334,3.2,3742.0,26409935,4257.0,87.9,0.1
20250520,348950,제이알글로벌리츠,KOSPI,,2760,30,1.1,2730,2760,2730,292505,8.0,5448.0,197376000,5487.0,99.3,0.1
20250520,003960,사조대림,KOSPI,,38800,400,1.04,38250,38800,37500,13491,5.2,3556.0,9164467,3730.0,95.3,0.1
20250520,009900,명신산업,KOSPI,,8050,-120,-1.47,8170,8280,8030,53934,4.4,4224.0,52470133,4518.0,93.5,0.1
20250520,032500,케이엠더블유,KOSDAQ,중견기업부,8490,20,0.24,8950,8950,8440,36410,3.1,3381.0,39820883,3536.0,95.6,0.1
20250520,144510,지씨셀,KOSDAQ,중견기업부,19940,-260,-1.29,20500,20500,19870,18901,3.8,3151.0,15800344,3405.0,92.5,0.1
20250520,381970,케이카,KOSPI,,14420,140,0.98,14220,14430,14220,54616,7.8,6948.0,48182073,6962.0,99.8,0.1
20250520,088980,맥쿼리인프라,KOSPI,,11510,20,0.17,11500,11530,11480,438135,50.4,55124.0,478921993,55507.0,99.3,0.1
20250520,028260,삼성물산,KOSPI,,124400,2000,1.63,123000,124700,122000,170947,210.6,211451.0,169976544,212981.0,99.3,0.1
20250520,207940,삼성바이오로직스,KOSPI,,1027000,-1000,-0.1,1033000,1037000,1021000,55686,572.9,730957.0,71174000,792167.0,92.3,0.1
20250520,323410,카카오뱅크,KOSPI,,22250,-150,-0.67,22500,22750,22000,462381,102.9,106130.0,476989437,111374.0,95.3,0.1
20250520,268280,미원에스씨,KOSPI,,162600,5900,3.77,156900,163600,156600,3475,5.6,8130.0,5000000,8230.0,98.8,0.1
20250520,377300,카카오페이,KOSPI,,29050,-250,-0.85,29550,29600,28900,120186,35.0,39128.0,134693503,42626.0,91.8,0.1
20250520,272450,진에어,KOSPI,,8970,-10,-0.11,9070,9110,8870,43675,3.9,4682.0,52200000,5001.0,93.6,0.1
