기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250324,021880,메이슨캐피탈,KOSDAQ,중견기업부,259,-1,-0.38,260,262,254,231842,0.6,394.0,152184408
20250324,140410,메지온,KOSDAQ,중견기업부,29400,200,0.68,29350,30150,28300,114153,33.6,8809.0,29963337
20250324,241770,메카로,KOSDAQ,벤처기업부,10640,220,2.11,10390,10850,10270,46218,4.9,1084.0,10192640
20250324,090370,메타랩스,KOSPI,,1448,10,0.7,1438,1462,1420,15129,0.2,361.0,24904689
20250324,059210,메타바이오메드,KOSDAQ,우량기업부,4750,210,4.63,4535,4785,4490,961300,44.8,1133.0,23862351
20250324,118000,메타케어,KOSPI,,315,-2,-0.63,321,325,307,1112461,3.5,519.0,164777364
20250324,058110,멕아이씨에스,KOSDAQ,기술성장기업부,1907,-34,-1.75,1953,1960,1905,50099,1.0,306.0,16050530
20250324,017180,명문제약,KOSPI,,1596,-3,-0.19,1586,1610,1585,33757,0.5,542.0,33953454
20250324,009900,명신산업,KOSPI,,9010,150,1.69,8860,9140,8830,228462,20.6,4728.0,52470133
20250324,012690,모나리자,KOSPI,,2805,-10,-0.36,2805,2860,2800,77673,2.2,1026.0,36571255
20250324,005360,모나미,KOSPI,,2010,5,0.25,2005,2020,2000,32100,0.6,380.0,18897307
20250324,070960,모나용평,KOSPI,,3900,0,0.0,3925,3925,3835,107133,4.1,1877.0,48133333
20250324,434480,모니터랩,KOSDAQ,기술성장기업부,4230,-20,-0.47,4190,4290,4180,96836,4.1,518.0,12253300
20250324,080420,모다이노칩,KOSDAQ,중견기업부,2290,10,0.44,2280,2305,2250,13503,0.3,1826.0,79721622
20250324,417970,모델솔루션,KOSDAQ,중견기업부,12030,180,1.52,11970,12090,11760,23453,2.8,770.0,6396700
20250324,080160,모두투어,KOSDAQ,우량기업부,10130,440,4.54,9780,10520,9750,404049,41.1,1915.0,18900000
20250324,087260,모바일어플라이언스,KOSDAQ,벤처기업부,1989,0,0.0,1970,2005,1957,67151,1.3,647.0,32552861
20250324,101330,모베이스,KOSDAQ,우량기업부,3075,-30,-0.97,3100,3140,3030,54109,1.7,712.0,23147029
20250324,012860,모베이스전자,KOSDAQ,우량기업부,1533,38,2.54,1495,1539,1483,193005,2.9,1123.0,73233457
20250324,363260,모비데이즈,KOSDAQ,벤처기업부,2005,-30,-1.47,2020,2150,1997,612451,12.7,645.0,32163769
20250324,348030,모비릭스,KOSDAQ,우량기업부,4490,25,0.56,4445,4535,4400,3819,0.2,431.0,9603800
20250324,250060,모비스,KOSDAQ,기술성장기업부,2465,-15,-0.6,2480,2525,2460,165184,4.1,793.0,32171314
20250324,288980,모아데이타,KOSDAQ,기술성장기업부,1015,-27,-2.59,1046,1065,1015,91912,0.9,351.0,34556562
20250324,142760,모아라이프플러스,KOSDAQ,기술성장기업부,1321,-34,-2.51,1355,1355,1320,58769,0.8,498.0,37734811
