기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,비중
20250509,5960,동부건설,KOSPI,,4000,-110,-2.68,4160,4160,3980,23882,1,918,22946663,0%
20250509,12330,현대모비스,KOSPI,,255500,-3500,-1.35,260500,262000,254500,100524,257.6,237602,92995094,0%
20250509,89590,제주항공,KOSPI,,6880,-90,-1.29,6980,6980,6850,86656,6,5548,80640985,0%
20250509,56730,CNT85,KOSDAQ,벤처기업부,749,-14,-1.83,760,760,737,73894,0.6,555,74111186,0%
20250509,373220,LG에너지솔루션,KOSPI,,318000,-9500,-2.9,327500,327500,317500,252119,804.3,744120,234000000,0%
20250509,460850,동국씨엠,KOSPI,,6190,-20,-0.32,6220,6290,6180,32630,2,1851,29898656,0%
20250509,2960,한국쉘석유,KOSPI,,364500,0,0,363000,365500,362000,1410,5.1,4738,1300000,0%
20250509,39310,세중,KOSDAQ,중견기업부,1537,-3,-0.19,1541,1560,1517,16526,0.3,279,18121667,0%
20250509,215790,이노인스트루먼트,KOSDAQ,벤처기업부,461,-5,-1.07,466,471,460,38845,0.2,186,40283149,0%
20250509,63160,종근당바이오,KOSPI,,22050,-300,-1.34,22200,22250,21900,5990,1.3,1210,5485962,0%
20250509,298540,더네이쳐홀딩스,KOSDAQ,우량기업부,10100,70,0.7,10030,10100,9900,15674,1.6,1491,14765856,0%
20250509,2320,한진,KOSPI,,18710,-130,-0.69,18960,18960,18620,15978,3,2797,14947628,0%
20250509,110790,크리스에프앤씨,KOSDAQ,우량기업부,4380,-120,-2.67,4500,4500,4350,25328,1.1,1026,23430960,0%
20250509,28100,동아지질,KOSPI,,14660,0,0,14740,14770,14520,14111,2.1,1963,13389502,0%
20250509,66700,테라젠이텍스,KOSDAQ,벤처기업부,3030,40,1.34,3005,3030,2950,41702,1.2,1126,37152376,0%
20250509,275630,에스에스알,KOSDAQ,벤처기업부,3120,45,1.46,3105,3145,3075,5331,0.2,188,6017989,0%
20250509,72020,중앙백신,KOSDAQ,벤처기업부,9760,-10,-0.1,9780,9780,9710,10675,1,943,9658687,0%
20250509,33050,제이엠아이,KOSDAQ,벤처기업부,870,-5,-0.57,875,879,849,38975,0.3,283,32579342,0%
20250509,95190,이엠코리아,KOSDAQ,중견기업부,2175,-25,-1.14,2200,2220,2160,67608,1.5,1419,65260462,0%
20250509,31820,아이티센씨티에스,KOSPI,,627,-4,-0.63,634,635,617,133881,0.8,759,121051466,0%
20250509,79000,와토스코리아,KOSDAQ,중견기업부,5280,50,0.96,5230,5340,5230,6783,0.4,380,7200000,0%
20250509,16090,대현,KOSPI,,1933,2,0.1,1931,1933,1924,44367,0.9,856,44282310,0%
20250509,445180,퓨릿,KOSDAQ,중견기업부,5680,-80,-1.39,5760,5760,5580,17506,1,952,16769188,0%
20250509,318010,팜스빌,KOSDAQ,중견기업부,3605,50,1.41,3605,3605,3540,7251,0.3,286,7929338,0%
20250509,452160,제이엔비,KOSDAQ,중견기업부,4955,-35,-0.7,4990,4990,4910,9644,0.5,477,9617527,0%
20250509,19440,세아특수강,KOSPI,,13380,30,0.22,13350,13400,13310,8651,1.2,1147,8570000,0%
20250509,60150,인선이엔티,KOSDAQ,중견기업부,5150,10,0.19,5140,5150,5060,49593,2.5,2398,46563612,0%
20250509,46210,HLB파나진,KOSDAQ,벤처기업부,1984,-15,-0.75,2040,2040,1965,45909,0.9,866,43657588,0%
20250509,286940,롯데이노베이트,KOSPI,,19090,150,0.79,18940,19090,18830,15708,3,2888,15129367,0%
20250509,100700,세운메디칼,KOSDAQ,우량기업부,2420,-30,-1.22,2450,2450,2400,44764,1.1,1060,43800000,0%
20250509,293940,신한알파리츠,KOSPI,,5740,-60,-1.03,5800,5860,5430,125346,7.2,6942,120940123,0%
20250509,264900,크라운제과,KOSPI,,8480,-70,-0.82,8540,8540,8400,13440,1.1,1062,12523850,0%
20250509,60720,KH바텍,KOSDAQ,벤처기업부,9400,-50,-0.53,9480,9480,9330,24716,2.3,2226,23677442,0%
20250509,277410,인산가,KOSDAQ,벤처기업부,1264,-6,-0.47,1261,1285,1259,42051,0.5,485,38356789,0%
20250509,79980,휴비스,KOSPI,,2815,5,0.18,2780,2830,2780,37324,1,971,34500000,0%
20250509,3090,대웅,KOSPI,,19950,460,2.36,19310,20300,19100,60472,11.9,11599,58141980,0%
20250509,66670,디티씨,KOSDAQ,중견기업부,3130,-15,-0.48,3080,3150,3080,18659,0.6,585,18691918,0%
20250509,5440,현대지에프홀딩스,KOSPI,,5580,-40,-0.71,5640,5680,5490,158876,8.9,8699,155904301,0%
20250509,261780,차백신연구소,KOSDAQ,기술성장기업부,2910,-50,-1.69,3000,3000,2910,25888,0.8,782,26865246,0%
20250509,87600,픽셀플러스,KOSDAQ,벤처기업부,7190,100,1.41,7090,7190,7000,8807,0.6,587,8166558,0%
20250509,900260,로스웰,KOSDAQ,외국기업(소속부없음),543,-6,-1.09,549,550,541,40991,0.2,196,36031288,0%
20250509,18680,서울제약,KOSDAQ,벤처기업부,3365,0,0,3390,3470,3350,12009,0.4,392,11659319,0%
20250509,65130,탑엔지니어링,KOSDAQ,중견기업부,4215,15,0.36,4200,4285,4160,16011,0.7,688,16330482,0%
20250509,54220,비츠로시스,KOSDAQ,벤처기업부,329,1,0.3,331,331,324,65836,0.2,197,59953081,0%
20250509,54090,삼진엘앤디,KOSDAQ,벤처기업부,790,13,1.67,777,793,777,20897,0.2,197,24959232,0%
20250509,4800,효성,KOSPI,,53000,1000,1.92,52300,53000,51900,17110,9,8872,16740407,0%
20250509,155650,와이엠씨,KOSDAQ,우량기업부,3560,40,1.14,3520,3565,3495,18420,0.7,693,19474358,0%
20250509,271940,일진하이솔루스,KOSPI,,13120,-240,-1.8,13300,13360,13100,36331,4.8,4764,36313190,0%
20250509,33530,SJG세종,KOSPI,,4295,-45,-1.04,4385,4395,4275,28907,1.2,1195,27820961,0%
20250509,179530,애드바이오텍,KOSDAQ,기술성장기업부,1762,-13,-0.73,1775,1808,1759,13402,0.2,200,11359544,0%
20250509,190650,코리아에셋투자증권,KOSDAQ,우량기업부,6260,20,0.32,6280,6290,6170,5768,0.4,400,6388000,0%
20250509,38500,삼표시멘트,KOSDAQ,우량기업부,3155,-20,-0.63,3180,3180,3130,106782,3.4,3405,107916306,0%
20250509,12200,계양전기,KOSPI,,1473,-17,-1.14,1500,1500,1467,23667,0.4,401,27222829,0%
20250509,432470,케이엔에스,KOSDAQ,벤처기업부,10430,40,0.38,10580,10640,10420,9067,0.9,905,8674556,0%
20250509,145990,삼양사,KOSPI,,48800,800,1.67,48300,48800,47650,10299,5,5033,10313449,0%
20250509,18670,SK가스,KOSPI,,232500,-1500,-0.64,233500,237000,230000,9125,21.3,21495,9245244,0%
20250509,23450,동남합성,KOSPI,,34650,700,2.06,34800,34800,33900,3662,1.2,1213,3500000,0%
20250509,68760,셀트리온제약,KOSDAQ,우량기업부,47450,-450,-0.94,47800,48000,47350,42687,20.3,20723,43673278,0%
20250509,185750,종근당,KOSPI,,78700,-600,-0.76,79000,79400,78500,13516,10.6,10863,13802780,0%
20250509,4990,롯데지주,KOSPI,,23350,300,1.3,23150,23500,23050,102249,23.9,24496,104909237,0%
20250509,136540,윈스테크넷,KOSDAQ,우량기업부,11700,-110,-0.93,11850,11850,11645,12010,1.4,1437,12279746,0%
20250509,60250,NHN KCP,KOSDAQ GLOBAL,우량기업부,7670,-70,-0.9,7740,7770,7640,38778,3,3080,40160611,0%
20250509,43150,바텍,KOSDAQ,우량기업부,20050,-200,-0.99,20300,20300,19935,14531,2.9,2978,14854256,0%
20250509,5500,삼진제약,KOSPI,,17770,30,0.17,17760,17770,17600,13623,2.4,2470,13900000,0%
20250509,12700,리드코프,KOSDAQ,우량기업부,3905,-30,-0.76,3955,3955,3900,25420,1,1033,26446135,0%
20250509,25890,한국주강,KOSPI,,1830,7,0.38,1828,1831,1822,10795,0.2,207,11309259,0%
20250509,49070,인탑스,KOSDAQ,우량기업부,16250,-80,-0.49,16340,16400,16060,16495,2.7,2795,17200000,0%
20250509,101730,위메이드맥스,KOSDAQ,벤처기업부,6280,200,3.29,6170,6290,6060,80428,5,5208,82935616,0%
20250509,2220,한일철강,KOSPI,,1950,-9,-0.46,1960,1969,1922,28345,0.5,521,26697460,0%
20250509,4700,조광피혁,KOSPI,,52100,-200,-0.38,52500,52500,51900,6250,3.3,3464,6649138,0%
20250509,34940,조아제약,KOSDAQ,중견기업부,1017,-24,-2.31,1041,1052,1004,31210,0.3,315,30979827,0%
20250509,130740,티피씨글로벌,KOSDAQ,중견기업부,1860,-29,-1.54,1888,1889,1830,11753,0.2,210,11276679,0%
20250509,5990,매일홀딩스,KOSDAQ,우량기업부,9990,-30,-0.3,10000,10160,9940,12975,1.3,1370,13718304,0%
20250509,28260,삼성물산,KOSPI,,123000,1200,0.99,121900,123200,121500,161453,198,209071,169976544,0%
20250509,105630,한세실업,KOSPI,,11120,-80,-0.71,11190,11190,11050,38197,4.2,4448,40000000,0%
20250509,104040,대성파인텍,KOSDAQ,벤처기업부,899,-8,-0.88,907,909,896,46847,0.4,425,47224987,0%
20250509,197140,디지캡,KOSDAQ,벤처기업부,2450,30,1.24,2420,2450,2360,13223,0.3,319,13013154,0%
20250509,265560,영화테크,KOSDAQ,우량기업부,7960,10,0.13,8050,8050,7830,9525,0.8,851,10690180,0%
20250509,100590,머큐리,KOSDAQ,중견기업부,3375,-10,-0.3,3390,3415,3365,14174,0.5,534,15830023,0%
20250509,251370,와이엠티,KOSDAQ,벤처기업부,9170,-10,-0.11,9270,9270,9030,14914,1.4,1496,16314464,0%
20250509,540,흥국화재,KOSPI,,3330,-30,-0.89,3360,3395,3300,61347,2,2139,64242645,0%
20250509,18260,삼성에스디에스,KOSPI,,129000,500,0.39,128500,129500,127100,72175,92.8,99817,77377800,0%
20250509,215360,우리산업,KOSDAQ,우량기업부,9440,-20,-0.21,9570,9570,9280,8595,0.8,862,9132163,0%
20250509,1130,대한제분,KOSPI,,133900,-600,-0.45,133200,134500,132500,1565,2.1,2263,1690000,0%
20250509,27410,BGF,KOSPI,,3610,-40,-1.1,3645,3645,3560,87649,3.2,3455,95716791,0%
20250509,217500,러셀,KOSDAQ,벤처기업부,1699,1,0.06,1710,1715,1683,27091,0.5,540,31812000,0%
20250509,93640,케이알엠,KOSDAQ,투자주의환기종목(소속부없음),3645,165,4.74,3545,3645,3440,31278,1.1,1189,32606724,0%
20250509,24110,기업은행,KOSPI,,15150,20,0.13,15120,15150,15020,740011,111.6,120810,797425869,0%
20250509,7310,오뚜기,KOSPI,,402500,4000,1,399000,402500,396000,3721,14.9,16132,4007830,0%
20250509,2230,피에스텍,KOSDAQ,중견기업부,3955,40,1.02,3920,3955,3890,17124,0.7,762,19273820,0%
20250509,137950,제이씨케미칼,KOSDAQ,우량기업부,3930,-20,-0.51,3960,3980,3905,19248,0.8,875,22267814,0%
20250509,136410,아셈스,KOSDAQ,벤처기업부,8940,20,0.22,8930,9050,8850,10112,0.9,985,11019106,0%
20250509,3690,코리안리,KOSPI,,8100,70,0.87,8080,8100,8000,178060,14.4,15781,194821031,0%
20250509,347740,피엔케이피부임상연구센타,KOSDAQ,벤처기업부,2215,-5,-0.23,2225,2230,2200,26036,0.6,665,30010576,0%
20250509,114450,그린생명과학,KOSDAQ,중견기업부,1665,24,1.46,1623,1675,1621,19915,0.3,333,20000000,0%
20250509,405920,나라셀라,KOSDAQ,중견기업부,2585,20,0.78,2565,2590,2545,11524,0.3,333,12878076,0%
20250509,52860,아이앤씨,KOSDAQ,벤처기업부,1862,-39,-2.05,1939,1939,1823,16619,0.3,333,17862854,0%
20250509,34310,NICE,KOSPI,,11080,110,1,11000,11200,10950,33285,3.7,4114,37128442,0%
20250509,11040,경동제약,KOSDAQ,중견기업부,5790,-40,-0.69,5830,5830,5750,27085,1.6,1782,30768766,0%
20250509,93050,LF,KOSPI,,14870,100,0.68,14770,14900,14740,26533,3.9,4348,29240000,0%
20250509,39830,오로라,KOSDAQ,우량기업부,6220,-10,-0.16,6230,6240,6160,9780,0.6,669,10762890,0%
20250509,255440,야스,KOSDAQ,벤처기업부,6880,10,0.15,6980,6980,6740,11266,0.8,898,13058000,0%
20250509,111380,동인기연,KOSPI,,16600,-140,-0.84,16650,16720,16460,5223,0.9,1017,6128000,0%
20250509,199800,툴젠,KOSDAQ,기술성장기업부,37000,600,1.65,36900,37000,35900,7598,2.8,3166,8556355,0%
20250509,61970,LB세미콘,KOSDAQ,중견기업부,3310,-5,-0.15,3320,3320,3285,50610,1.7,1923,58083006,0%
20250509,100250,진양홀딩스,KOSPI,,3050,-5,-0.16,3045,3050,3015,50753,1.5,1705,55895292,0%
20250509,153490,우리이앤엘,KOSDAQ,우량기업부,664,-4,-0.6,667,669,659,41971,0.3,342,51480000,0%
20250509,145270,케이탑리츠,KOSPI,,949,-2,-0.21,951,951,947,40633,0.4,456,48060774,0%
20250509,3550,LG,KOSPI,,67700,800,1.2,67300,68300,67000,137689,93.4,106493,157300993,0%
20250509,14790,HL D&I,KOSPI,,2420,-5,-0.21,2455,2455,2395,34752,0.8,916,37858601,0%
20250509,225590,패션플랫폼,KOSDAQ,우량기업부,865,0,0,860,869,857,25474,0.2,230,26636713,0%
20250509,84010,대한제강,KOSPI,,15840,40,0.25,15950,16000,15750,19986,3.2,3709,23414397,0%
20250509,34830,한국토지신탁,KOSPI,,1057,-11,-1.03,1067,1068,1051,219388,2.3,2669,252489230,0%
20250509,23800,인지컨트롤스,KOSPI,,5880,40,0.68,5810,5890,5800,14472,0.8,930,15809197,0%
20250509,335870,윙스풋,KOSDAQ,중견기업부,2095,-25,-1.18,2180,2180,2025,12504,0.3,351,16750473,0%
20250509,90370,메타랩스,KOSPI,,1417,4,0.28,1401,1417,1385,23873,0.3,353,24904689,0%
20250509,415380,스튜디오삼익,KOSDAQ,중견기업부,8370,-60,-0.71,8470,8470,8300,3197,0.3,354,4225498,0%
20250509,227610,아우딘퓨쳐스,KOSDAQ,중견기업부,996,-3,-0.3,999,1024,951,30023,0.3,354,35583547,0%
20250509,44340,위닉스,KOSDAQ,중견기업부,5960,0,0,5960,5980,5890,15746,0.9,1065,17873425,0%
20250509,440,중앙에너비스,KOSDAQ,중견기업부,13330,70,0.53,13260,13440,13200,5418,0.7,830,6227130,0%
20250509,332370,아이디피,KOSDAQ,중견기업부,4470,-55,-1.22,4550,4590,4430,11411,0.5,593,13273726,0%
20250509,108670,LX하우시스,KOSPI,,29100,150,0.52,29150,29200,28850,7688,2.2,2610,8967670,0%
20250509,291810,핀텔,KOSDAQ,기술성장기업부,2095,-30,-1.41,2145,2150,2085,9224,0.2,238,11357712,0%
20250509,142760,모아라이프플러스,KOSDAQ,기술성장기업부,1269,12,0.95,1260,1278,1250,29890,0.4,479,37734811,0%
20250509,74430,아미노로직스,KOSDAQ,중견기업부,956,5,0.53,945,963,939,71705,0.7,840,87826844,0%
20250509,270870,뉴트리,KOSDAQ,우량기업부,5260,-10,-0.19,5280,5390,5260,8195,0.4,484,9200224,0%
20250509,290120,DH오토리드,KOSDAQ,우량기업부,2340,-95,-3.9,2395,2455,2340,11167,0.3,363,15515138,0%
20250509,71670,에이테크솔루션,KOSDAQ,중견기업부,6060,-20,-0.33,6120,6120,6000,7819,0.5,606,10000000,0%
20250509,00279K,아모레퍼시픽홀딩스3우C,KOSPI,,18810,180,0.97,18650,18900,18640,6052,1.1,1334,7092200,0%
20250509,14820,동원시스템즈,KOSPI,,31800,-1350,-4.07,32850,33000,31750,23619,7.6,9219,28991282,0%
20250509,69510,에스텍,KOSDAQ,우량기업부,12250,-10,-0.08,12300,12460,12110,8754,1.1,1336,10910000,0%
20250509,214320,이노션,KOSPI,,18240,190,1.05,18150,18250,18030,32847,6,7296,40000000,0%
20250509,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),364,-1,-0.27,364,366,359,167672,0.6,731,200789269,0%
20250509,4970,신라교역,KOSPI,,9170,-20,-0.22,9160,9210,9130,12970,1.2,1467,16000000,0%
20250509,162300,신스틸,KOSDAQ,우량기업부,2360,-20,-0.84,2380,2410,2360,32883,0.8,979,41471382,0%
20250509,404990,신한서부티엔디리츠,KOSPI,,3500,-10,-0.28,3480,3530,3445,46060,1.6,1958,55955884,0%
20250509,23150,MH에탄올,KOSPI,,5020,-30,-0.59,5050,5130,5020,5393,0.3,370,7378526,0%
20250509,66360,체리부로,KOSDAQ,우량기업부,774,-1,-0.13,774,783,765,35744,0.3,371,47952015,0%
20250509,35150,백산,KOSPI,,14030,-20,-0.14,14100,14100,13930,17183,2.4,2981,21250000,0%
20250509,8260,NI스틸,KOSPI,,3475,-30,-0.86,3510,3520,3460,22487,0.8,994,28600117,0%
20250509,39420,케이엘넷,KOSDAQ,중견기업부,2580,-25,-0.96,2605,2605,2575,20506,0.5,623,24154730,0%
20250509,73560,우리손에프앤지,KOSDAQ,우량기업부,1440,-2,-0.14,1442,1442,1427,54485,0.8,997,69237643,0%
20250509,1230,동국홀딩스,KOSPI,,7060,20,0.28,7040,7090,7020,25393,1.8,2245,31800483,0%
20250509,25530,SJM홀딩스,KOSPI,,3350,25,0.75,3315,3350,3290,10879,0.4,500,14934008,0%
20250509,4430,송원산업,KOSPI,,12060,-110,-0.9,12340,12340,12010,19280,2.3,2894,24000000,0%
20250509,46440,KG모빌리언스,KOSDAQ,우량기업부,4305,0,0,4285,4305,4250,29268,1.3,1636,38010802,0%
20250509,263920,휴엠앤씨,KOSDAQ,벤처기업부,1029,-13,-1.25,1049,1049,1020,39216,0.4,505,49045134,0%
20250509,227950,엔투텍,KOSDAQ,중견기업부,367,7,1.94,360,367,360,75410,0.3,380,103575530,0%
20250509,3380,하림지주,KOSDAQ GLOBAL,우량기업부,6110,10,0.16,6060,6120,6030,89282,5.4,6844,112005621,0%
20250509,126720,수산인더스트리,KOSPI,,19620,-290,-1.46,19920,19920,19600,11244,2.2,2803,14286000,0%
20250509,4150,한솔홀딩스,KOSPI,,2485,0,0,2490,2495,2465,31664,0.8,1020,41026620,0%
20250509,122900,아이마켓코리아,KOSPI,,8010,-20,-0.25,8020,8040,7990,25690,2.1,2678,33428840,0%
20250509,83550,케이엠,KOSDAQ,중견기업부,2955,0,0,2955,2980,2920,10454,0.3,383,12950887,0%
20250509,19170,신풍제약,KOSPI,,7470,-40,-0.53,7530,7540,7370,41266,3.1,3958,52984990,0%
20250509,6980,우성,KOSPI,,16570,150,0.91,16420,16580,16000,2515,0.4,512,3090000,0%
20250509,5360,모나미,KOSPI,,2040,-10,-0.49,2065,2065,2015,15050,0.3,386,18897307,0%
20250509,2150,도화엔지니어링,KOSPI,,6500,-90,-1.37,6590,6590,6440,25686,1.7,2192,33720000,0%
20250509,13870,지엠비코리아,KOSPI,,4075,5,0.12,4090,4100,4010,14835,0.6,777,19072280,0%
20250509,43340,에쎈테크,KOSDAQ,중견기업부,546,17,3.21,529,547,527,74976,0.4,519,95000000,0%
20250509,67570,엔브이에이치코리아,KOSDAQ,우량기업부,2155,-10,-0.46,2145,2170,2145,31157,0.7,909,42170000,0%
20250509,365590,하이딥,KOSDAQ,기술성장기업부,684,4,0.59,674,692,673,124812,0.8,1054,154081269,0%
20250509,148930,에이치와이티씨,KOSDAQ,중견기업부,3890,75,1.97,3835,3925,3830,7669,0.3,396,10175213,0%
20250509,144510,지씨셀,KOSDAQ,중견기업부,20050,0,0,20000,20200,19950,11838,2.4,3168,15800344,0%
20250509,64520,테크엘,KOSDAQ,중견기업부,2385,-30,-1.24,2380,2505,2350,15908,0.4,533,22351062,0%
20250509,11330,유니켐,KOSPI,,1647,-15,-0.9,1652,1697,1610,72310,1.2,1602,97279846,0%
20250509,16610,DB증권,KOSPI,,6300,-40,-0.63,6310,6370,6260,32329,2,2674,42446389,0%
20250509,45970,코아시아,KOSDAQ,중견기업부,3050,-65,-2.09,3100,3120,3045,18717,0.6,803,26314876,0%
20250509,16580,환인제약,KOSPI,,11540,-140,-1.2,11680,11680,11520,13931,1.6,2146,18600070,0%
20250509,7690,국도화학,KOSPI,,33350,-850,-2.49,34200,34200,33350,6723,2.3,3088,9260832,0%
20250509,15860,일진홀딩스,KOSPI,,3810,5,0.13,3805,3815,3780,37624,1.4,1880,49347483,0%
20250509,177830,파버나인,KOSDAQ,우량기업부,2990,0,0,3005,3015,2985,8708,0.3,403,13493951,0%
20250509,80010,이상네트웍스,KOSDAQ,중견기업부,5500,0,0,5500,5530,5470,6958,0.4,541,9835071,0%
20250509,43650,국순당,KOSDAQ,중견기업부,4550,-20,-0.44,4570,4595,4510,12647,0.6,813,17858304,0%
20250509,92230,KPX홀딩스,KOSPI,,61100,0,0,60800,61400,60500,3104,1.9,2581,4224646,0%
20250509,67990,도이치모터스,KOSDAQ,우량기업부,4660,-60,-1.27,4720,4720,4650,21797,1,1360,29181550,0%
20250509,475660,에스켐,KOSDAQ,기술성장기업부,5150,-10,-0.19,5100,5290,5090,6377,0.3,408,7929835,0%
20250509,263050,유틸렉스,KOSDAQ,기술성장기업부,1480,12,0.82,1461,1489,1461,29655,0.4,545,36834856,0%
20250509,26040,제이에스티나,KOSDAQ,중견기업부,1653,-5,-0.3,1658,1670,1630,13916,0.2,273,16503790,0%
20250509,171120,라이온켐텍,KOSDAQ,중견기업부,2285,-45,-1.93,2320,2335,2285,28243,0.6,820,35901760,0%
20250509,3850,보령,KOSPI,,8460,-50,-0.59,8530,8530,8420,62909,5.3,7258,85787207,0%
20250509,14130,한익스프레스,KOSPI,,3435,35,1.03,3400,3445,3370,9980,0.3,412,12000000,0%
20250509,4450,삼화왕관,KOSPI,,38400,-250,-0.65,38650,39350,38400,1450,0.6,827,2154379,0%
20250509,448730,삼성FN리츠,KOSPI,,4565,0,0,4565,4590,4520,65278,3,4156,91050000,0%
20250509,138070,신진에스엠,KOSDAQ,중견기업부,2385,-5,-0.21,2400,2400,2360,12583,0.3,417,17503204,0%
20250509,42110,에스씨디,KOSDAQ,우량기업부,1439,1,0.07,1438,1444,1434,34160,0.5,695,48329564,0%
20250509,109670,씨싸이트,KOSDAQ,중견기업부,7160,10,0.14,7150,7220,7100,4807,0.3,418,5836602,0%
20250509,45100,한양이엔지,KOSDAQ,우량기업부,16260,-130,-0.79,16390,16390,16170,13075,2.1,2927,18000000,0%
20250509,60570,드림어스컴퍼니,KOSDAQ,중견기업부,1659,-9,-0.54,1668,1687,1651,56318,0.9,1255,75621573,0%
20250509,117580,대성에너지,KOSPI,,7630,-30,-0.39,7690,7720,7600,19415,1.5,2098,27500000,0%
20250509,2690,동일제강,KOSPI,,1380,0,0,1380,1394,1365,15177,0.2,280,20300360,0%
20250509,47310,파워로직스,KOSDAQ,중견기업부,4590,25,0.55,4550,4615,4520,25713,1.2,1680,36610755,0%
20250509,317870,엔바이오니아,KOSDAQ,기술성장기업부,18140,-160,-0.87,18300,18300,18000,5971,1.1,1543,8506750,0%
20250509,10950,S-Oil,KOSPI,,52100,0,0,52200,52500,52000,79913,41.7,58656,112582792,0%
20250509,320,노루홀딩스,KOSPI,,14990,-150,-0.99,15160,15300,14710,9638,1.4,1992,13291151,0%
20250509,38060,루멘스,KOSDAQ,우량기업부,888,4,0.45,889,889,880,39018,0.3,427,48103069,0%
20250509,210540,디와이파워,KOSPI,,11640,0,0,11700,11700,11550,7446,0.9,1285,11041708,0%
20250509,101330,모베이스,KOSDAQ,중견기업부,3085,-10,-0.32,3095,3100,3040,16572,0.5,714,23147029,0%
20250509,214390,경보제약,KOSPI,,5390,-100,-1.82,5490,5490,5350,16573,0.9,1289,23906860,0%
20250509,700,유수홀딩스,KOSPI,,5510,0,0,5510,5510,5450,18740,1,1435,26041812,0%
20250509,26960,동서,KOSPI,,26200,600,2.34,25650,26350,25350,70034,18.2,26121,99700000,0%
20250509,267850,아시아나IDT,KOSPI,,11650,-50,-0.43,11710,11720,11530,8078,0.9,1293,11100000,0%
20250509,115310,인포바인,KOSDAQ,벤처기업부,31500,-300,-0.94,31800,31950,31450,2332,0.7,1006,3192883,0%
20250509,66620,국보디자인,KOSDAQ,우량기업부,17280,70,0.41,17300,17350,17210,5272,0.9,1296,7500000,0%
20250509,15890,태경산업,KOSPI,,4935,0,0,4940,4950,4880,21128,1,1442,29228750,0%
20250509,43710,서울리거,KOSDAQ,중견기업부,671,-19,-2.75,687,690,667,59507,0.4,581,86562510,0%
20250509,240,한국앤컴퍼니,KOSPI,,15000,-180,-1.19,15210,15310,14860,64834,9.8,14240,94935240,0%
20250509,32960,동일기연,KOSDAQ,중견기업부,10610,-90,-0.84,10820,10820,10350,2951,0.3,437,4118595,0%
20250509,262840,아이퀘스트,KOSDAQ,벤처기업부,2275,-30,-1.3,2325,2325,2260,13617,0.3,439,19290000,0%
20250509,49080,기가레인,KOSDAQ,벤처기업부,520,-4,-0.76,524,524,517,49986,0.3,441,84883347,0%
20250509,1270,부국증권,KOSPI,,29800,-200,-0.67,30000,30250,29750,7095,2.1,3090,10369886,0%
20250509,71840,롯데하이마트,KOSPI,,7490,-30,-0.4,7520,7530,7420,16262,1.2,1768,23607712,0%
20250509,49800,우진플라임,KOSPI,,2210,-25,-1.12,2215,2260,2200,14849,0.3,442,20000000,0%
20250509,41930,동아화성,KOSDAQ,우량기업부,5620,30,0.54,5600,5630,5530,10204,0.6,888,15800000,0%
20250509,90470,제이스텍,KOSDAQ,우량기업부,4245,-130,-2.97,4380,4425,4220,12246,0.5,742,17476594,0%
20250509,16710,대성홀딩스,KOSPI,,7450,10,0.13,7440,7470,7370,10317,0.8,1199,16089459,0%
20250509,50860,아세아텍,KOSDAQ,우량기업부,2000,-10,-0.5,2010,2010,1998,12875,0.3,450,22500000,0%
20250509,7540,샘표,KOSPI,,41750,-400,-0.95,42600,42600,41700,2013,0.8,1201,2875800,0%
20250509,80,하이트진로,KOSPI,,19290,10,0.05,19270,19310,19230,46914,9,13529,70133611,0%
20250509,60560,홈센타홀딩스,KOSDAQ,중견기업부,826,-5,-0.6,844,844,823,85089,0.7,1055,127669525,0%
20250509,96760,JW홀딩스,KOSPI,,3060,0,0,3065,3080,3035,48139,1.5,2262,73924942,0%
20250509,18880,한온시스템,KOSPI,,3335,-60,-1.77,3395,3400,3330,446772,15,22637,678762552,0%
20250509,5250,녹십자홀딩스,KOSPI,,13840,90,0.65,13750,13990,13750,31071,4.3,6509,47028210,0%
20250509,109740,디에스케이,KOSDAQ,벤처기업부,5300,100,1.92,5200,5330,5070,17165,0.9,1363,25710390,0%
20250509,4780,대륙제관,KOSDAQ,우량기업부,3830,40,1.06,3790,3830,3785,10967,0.4,609,15903199,0%
20250509,72470,우리산업홀딩스,KOSDAQ,중견기업부,2430,45,1.89,2390,2450,2345,10962,0.3,459,18887341,0%
20250509,58110,멕아이씨에스,KOSDAQ,기술성장기업부,1921,-4,-0.21,1948,1948,1908,9734,0.2,308,16050530,0%
20250509,168330,내츄럴엔도텍,KOSDAQ,벤처기업부,1944,-16,-0.82,1938,1980,1920,19341,0.4,617,31754900,0%
20250509,5160,동국산업,KOSDAQ,중견기업부,3700,-10,-0.27,3740,3750,3680,34996,1.3,2007,54244482,0%
20250509,9160,SIMPAC,KOSPI,,4020,-10,-0.25,4005,4030,4005,43303,1.7,2630,65429516,0%
20250509,6840,AK홀딩스,KOSPI,,10540,-90,-0.85,10630,10670,10470,8531,0.9,1396,13247561,0%
20250509,263690,디알젬,KOSDAQ,우량기업부,5490,0,0,5500,5510,5440,6741,0.4,622,11325610,0%
20250509,91590,남화토건,KOSDAQ,우량기업부,3980,-50,-1.24,4030,4030,3880,8579,0.3,467,11740000,0%
20250509,22220,TKG애강,KOSDAQ,중견기업부,905,-3,-0.33,909,909,900,31443,0.3,469,51794579,0%
